Edad,TipoDelito,Zona,FechaDelito,HoraDelito,SexoInvolucrado,NivelEducacion,Recurrencia,IngresoMensualEstimado,AñosAntecedentes,VecesCapturado,SospechosoReincidente,RiesgoSocial,Violencia,UsoArma
32,Robo,Centro,2023-05-14 16:06:29,13:20:00,Femenino,Primaria,Aislado,8897,4,9,Sí,2,Alta,No
50,Homicidio,Villa Fátima,2022-09-08 11:34:55,08:26:00,Masculino,Primaria,Frecuente,10893,10,6,No,5,Alta,No
39,Robo,Sopocachi,2022-12-10 16:13:39,18:54:00,Masculino,Técnico,Frecuente,10754,29,0,No,4,Media,Sí
49,Asalto,Villa Fátima,2024-09-03 23:10:38,03:19:00,Femenino,Secundaria,Frecuente,7017,24,3,No,3,Media,No
22,Homicidio,Zona Sur,2023-02-12 03:03:58,17:39:00,Masculino,Secundaria,Frecuente,4078,8,11,No,1,Media,No
49,Fraude,Villa Fátima,2024-07-15 13:52:32,01:56:00,Masculino,Secundaria,Frecuente,5007,15,6,No,4,Media,Sí
18,Violación,Obrajes,2023-12-16 12:06:56,10:32:00,Masculino,Universitario,Ocasional,5400,5,1,No,5,Alta,No
53,Asalto,El Alto,2022-09-25 09:16:07,14:53:00,Femenino,Secundaria,Frecuente,7739,29,5,Sí,4,Media,No
56,Robo,Sopocachi,2022-01-30 01:27:29,15:35:00,Masculino,Universitario,Ocasional,9394,24,13,Sí,2,Alta,No
56,Violencia Familiar,El Alto,2024-07-04 19:00:43,12:03:00,Masculino,Secundaria,Frecuente,9308,12,12,No,4,Baja,No
63,Robo,Sopocachi,2023-11-23 13:49:59,11:24:00,Masculino,Secundaria,Ocasional,8433,20,11,Sí,2,Baja,No
69,Violencia Familiar,Centro,2023-12-31 05:01:24,23:15:00,Masculino,Universitario,Ocasional,5818,6,0,No,5,Media,Sí
18,Violación,Obrajes,2022-11-08 04:16:18,09:14:00,Masculino,Secundaria,Aislado,3307,4,0,No,3,Media,Sí
59,Robo,Miraflores,2024-01-17 07:13:00,02:38:00,Femenino,Técnico,Frecuente,9547,25,10,No,1,Baja,Sí
34,Asalto,San Pedro,2022-03-20 00:34:04,07:43:00,Masculino,Técnico,Frecuente,2410,26,5,Sí,1,Alta,Sí
31,Violencia Familiar,San Pedro,2023-01-15 02:51:10,21:56:00,Masculino,Técnico,Frecuente,4883,17,10,Sí,4,Media,Sí
26,Violencia Familiar,El Alto,2024-03-13 08:05:33,13:44:00,Masculino,Técnico,Ocasional,9563,4,10,Sí,1,Alta,No
38,Violencia Familiar,Miraflores,2023-12-26 14:56:20,14:12:00,Femenino,Secundaria,Ocasional,3383,25,13,No,3,Media,No
42,Violencia Familiar,El Alto,2023-05-18 12:15:49,04:46:00,Femenino,Técnico,Ocasional,2560,25,9,No,2,Media,Sí
33,Robo,El Alto,2022-12-20 14:09:47,03:29:00,Masculino,Secundaria,Aislado,4770,27,7,Sí,5,Alta,No
45,Violencia Familiar,San Pedro,2022-06-03 04:17:52,07:37:00,Masculino,Técnico,Ocasional,6234,18,12,No,2,Baja,No
65,Secuestro,El Alto,2024-12-04 00:57:45,16:37:00,Masculino,Secundaria,Frecuente,6328,26,0,Sí,5,Alta,No
43,Violencia Familiar,Zona Sur,2023-09-28 07:00:34,03:09:00,Femenino,Universitario,Frecuente,4897,11,6,No,5,Alta,No
26,Hurto,Obrajes,2022-08-25 12:41:24,10:32:00,Femenino,Primaria,Frecuente,9144,16,14,Sí,1,Media,Sí
34,Violación,Villa Fátima,2024-05-01 23:02:18,14:30:00,Femenino,Primaria,Frecuente,6958,4,4,Sí,1,Media,Sí
62,Violación,San Pedro,2024-02-04 08:00:15,07:30:00,Masculino,Primaria,Frecuente,5630,23,3,No,2,Media,No
42,Robo,Villa Fátima,2022-08-22 04:06:33,11:19:00,Femenino,Técnico,Ocasional,10680,26,14,No,1,Media,No
52,Asalto,Sopocachi,2023-04-26 22:58:09,21:22:00,Masculino,Universitario,Aislado,1938,23,13,Sí,3,Alta,No
28,Hurto,Sopocachi,2023-08-26 05:57:19,18:25:00,Masculino,Secundaria,Frecuente,5321,24,1,Sí,3,Media,No
64,Violencia Familiar,San Pedro,2022-12-31 05:52:36,15:01:00,Femenino,Secundaria,Aislado,7916,16,5,No,2,Media,Sí
47,Violencia Familiar,El Alto,2022-07-11 01:12:36,14:00:00,Masculino,Primaria,Frecuente,7628,24,1,No,2,Alta,No
56,Asalto,San Pedro,2023-04-06 13:37:33,17:06:00,Masculino,Técnico,Ocasional,1268,29,6,No,2,Media,No
20,Hurto,Centro,2023-09-21 07:22:50,17:56:00,Femenino,Universitario,Frecuente,11816,11,13,No,2,Media,No
50,Robo,Sopocachi,2022-03-11 00:39:20,19:02:00,Femenino,Primaria,Ocasional,9024,27,8,No,5,Media,Sí
61,Secuestro,Sopocachi,2023-11-13 07:17:00,15:43:00,Masculino,Universitario,Ocasional,5390,18,6,Sí,1,Alta,No
50,Asalto,San Pedro,2023-10-11 02:50:47,14:21:00,Masculino,Primaria,Frecuente,8706,6,7,No,4,Media,No
31,Violencia Familiar,Sopocachi,2023-02-11 09:33:06,01:24:00,Masculino,Universitario,Frecuente,663,27,12,No,4,Baja,No
60,Asalto,Sopocachi,2024-06-22 00:32:08,10:40:00,Masculino,Técnico,Frecuente,7513,28,9,No,3,Media,No
51,Violación,San Pedro,2022-12-18 10:17:19,03:38:00,Masculino,Técnico,Frecuente,6186,8,14,No,2,Alta,No
44,Violación,Miraflores,2022-03-10 09:45:22,12:31:00,Masculino,Técnico,Frecuente,6201,11,9,No,1,Alta,Sí
40,Robo,San Pedro,2024-02-18 00:27:52,01:55:00,Masculino,Técnico,Aislado,8505,2,6,No,4,Media,Sí
46,Hurto,El Alto,2022-06-19 08:23:32,21:46:00,Femenino,Secundaria,Aislado,10240,21,1,No,5,Media,Sí
33,Violación,Zona Sur,2024-09-02 02:56:18,17:47:00,Masculino,Primaria,Frecuente,8976,28,11,Sí,3,Media,No
63,Fraude,Zona Sur,2023-10-29 00:01:31,17:28:00,Masculino,Primaria,Aislado,11551,4,13,No,3,Baja,Sí
52,Asalto,El Alto,2022-12-02 18:42:14,22:51:00,Masculino,Universitario,Frecuente,5233,25,3,Sí,1,Baja,No
41,Secuestro,Miraflores,2022-11-21 11:34:07,20:47:00,Masculino,Universitario,Ocasional,2050,29,5,No,2,Baja,No
58,Violación,Obrajes,2022-12-22 07:25:39,16:56:00,Femenino,Primaria,Frecuente,8462,28,6,No,1,Media,No
33,Hurto,Zona Sur,2023-06-11 12:14:27,20:58:00,Masculino,Técnico,Ocasional,5570,3,3,No,3,Alta,Sí
27,Violencia Familiar,San Pedro,2024-01-06 09:06:48,15:07:00,Femenino,Primaria,Aislado,3131,0,7,No,2,Media,Sí
69,Violencia Familiar,El Alto,2022-01-14 21:53:39,06:52:00,Masculino,Técnico,Ocasional,11600,12,3,No,5,Media,Sí
40,Violencia Familiar,Centro,2023-10-20 08:45:04,08:17:00,Femenino,Secundaria,Frecuente,6659,11,12,No,4,Media,Sí
55,Violación,San Pedro,2023-12-07 07:59:00,19:54:00,Femenino,Secundaria,Frecuente,6708,9,2,No,1,Baja,Sí
53,Fraude,Villa Fátima,2023-07-02 09:31:18,13:35:00,Masculino,Técnico,Frecuente,9058,16,3,Sí,1,Media,No
44,Violación,Sopocachi,2022-09-06 18:33:18,18:57:00,Masculino,Primaria,Aislado,2161,2,1,No,3,Media,No
46,Violación,Sopocachi,2024-11-04 22:04:27,18:01:00,Femenino,Universitario,Aislado,1969,3,7,No,5,Media,Sí
64,Robo,Miraflores,2024-09-13 13:19:54,21:46:00,Masculino,Técnico,Frecuente,10337,25,7,Sí,1,Media,No
31,Hurto,Centro,2022-06-19 02:31:58,13:55:00,Femenino,Primaria,Ocasional,10356,29,9,Sí,2,Alta,No
42,Robo,San Pedro,2022-03-09 23:27:55,09:02:00,Masculino,Técnico,Aislado,4092,5,5,No,2,Alta,No
31,Hurto,El Alto,2022-07-24 13:21:02,03:46:00,Masculino,Universitario,Ocasional,562,18,8,Sí,1,Alta,No
63,Homicidio,Zona Sur,2023-01-24 13:28:36,08:37:00,Femenino,Técnico,Ocasional,6156,2,6,Sí,4,Baja,Sí
59,Secuestro,Miraflores,2023-04-25 14:51:17,03:08:00,Masculino,Técnico,Ocasional,11461,20,6,Sí,3,Media,No
20,Violación,Obrajes,2023-03-22 13:59:58,08:22:00,Masculino,Universitario,Aislado,10412,0,13,No,2,Media,Sí
28,Hurto,Sopocachi,2022-07-30 16:53:51,23:26:00,Femenino,Primaria,Aislado,7384,11,9,No,3,Alta,No
57,Violación,Centro,2024-12-08 10:45:39,16:03:00,Femenino,Universitario,Aislado,10083,14,0,No,5,Media,No
35,Secuestro,El Alto,2024-05-17 06:54:46,08:21:00,Masculino,Técnico,Frecuente,7071,11,10,No,4,Media,No
20,Asalto,San Pedro,2024-01-23 15:15:42,09:43:00,Masculino,Primaria,Aislado,6222,11,3,No,3,Alta,Sí
63,Hurto,Zona Sur,2024-06-08 05:41:03,05:20:00,Masculino,Técnico,Frecuente,7855,2,14,No,4,Media,No
16,Hurto,Zona Sur,2023-04-02 01:12:27,07:24:00,Masculino,Técnico,Aislado,5458,11,13,No,1,Media,No
63,Violencia Familiar,San Pedro,2022-09-26 18:41:56,08:14:00,Masculino,Secundaria,Ocasional,7661,18,8,No,5,Alta,No
64,Robo,Villa Fátima,2024-08-17 23:30:15,17:22:00,Masculino,Primaria,Frecuente,10964,29,4,Sí,3,Media,Sí
58,Asalto,San Pedro,2022-12-05 04:36:55,09:27:00,Masculino,Secundaria,Ocasional,5363,7,8,No,1,Alta,No
64,Violación,San Pedro,2024-12-11 16:13:43,04:51:00,Masculino,Secundaria,Ocasional,10198,0,7,Sí,1,Alta,No
58,Robo,Obrajes,2023-07-13 18:35:41,17:22:00,Masculino,Técnico,Ocasional,10182,27,12,Sí,5,Media,Sí
66,Violencia Familiar,Sopocachi,2022-08-03 07:57:25,17:37:00,Masculino,Técnico,Ocasional,7203,9,1,Sí,4,Media,No
49,Asalto,El Alto,2024-09-05 13:01:29,03:00:00,Femenino,Técnico,Aislado,2464,11,13,No,5,Baja,Sí
16,Violación,Centro,2024-12-11 04:22:37,02:37:00,Masculino,Universitario,Ocasional,1524,23,9,No,1,Media,No
61,Hurto,El Alto,2022-04-15 04:19:47,04:14:00,Masculino,Universitario,Frecuente,9370,15,0,No,3,Media,No
35,Fraude,Villa Fátima,2023-01-30 07:16:09,15:32:00,Masculino,Primaria,Frecuente,10343,26,2,No,4,Baja,Sí
16,Robo,Sopocachi,2023-07-11 11:37:48,17:29:00,Masculino,Primaria,Ocasional,8551,18,4,No,1,Media,No
30,Robo,Villa Fátima,2023-11-11 07:52:46,22:30:00,Masculino,Técnico,Frecuente,8549,26,9,No,5,Alta,No
58,Violación,San Pedro,2022-05-02 04:57:04,13:49:00,Masculino,Secundaria,Ocasional,6564,1,10,No,1,Alta,Sí
24,Hurto,El Alto,2023-07-16 19:40:16,11:03:00,Masculino,Universitario,Ocasional,5263,24,4,Sí,1,Media,Sí
16,Violación,San Pedro,2022-12-06 22:01:46,08:48:00,Masculino,Técnico,Frecuente,1700,13,11,No,3,Media,No
55,Homicidio,Miraflores,2022-05-17 07:47:46,21:54:00,Femenino,Técnico,Frecuente,6056,7,13,No,4,Alta,Sí
29,Violación,Zona Sur,2022-10-28 03:25:45,10:22:00,Masculino,Secundaria,Aislado,10723,11,2,No,1,Media,No
53,Hurto,Miraflores,2022-05-05 15:04:42,15:45:00,Masculino,Secundaria,Aislado,9814,7,1,Sí,4,Media,Sí
54,Fraude,Villa Fátima,2023-05-25 11:51:33,20:20:00,Femenino,Primaria,Ocasional,9853,0,13,No,1,Baja,Sí
30,Violación,Zona Sur,2023-06-21 04:11:42,22:03:00,Femenino,Técnico,Ocasional,622,18,4,No,4,Alta,Sí
16,Hurto,Zona Sur,2022-09-15 22:55:29,19:59:00,Femenino,Secundaria,Ocasional,4752,3,9,No,5,Baja,No
23,Secuestro,Miraflores,2024-06-20 21:52:01,09:48:00,Masculino,Secundaria,Ocasional,2087,23,13,No,2,Media,Sí
26,Violación,Miraflores,2024-07-26 19:26:34,12:34:00,Femenino,Universitario,Ocasional,8679,8,10,No,5,Baja,Sí
33,Violencia Familiar,Sopocachi,2024-07-16 10:04:28,19:10:00,Masculino,Universitario,Aislado,4162,8,13,Sí,5,Baja,No
62,Secuestro,Villa Fátima,2022-06-07 01:05:12,09:26:00,Masculino,Técnico,Ocasional,1604,16,0,No,1,Baja,No
41,Hurto,Villa Fátima,2023-04-03 05:09:26,13:57:00,Masculino,Primaria,Frecuente,4899,12,13,Sí,5,Baja,Sí
15,Robo,Miraflores,2024-04-02 11:40:05,21:07:00,Masculino,Secundaria,Aislado,8937,0,8,No,1,Alta,Sí
61,Violencia Familiar,Centro,2023-09-14 03:13:04,15:31:00,Masculino,Secundaria,Ocasional,11012,8,5,Sí,2,Alta,No
58,Violación,El Alto,2023-03-23 09:58:25,12:25:00,Femenino,Universitario,Ocasional,2741,3,12,No,1,Baja,No
64,Violación,Centro,2022-09-05 00:51:31,00:25:00,Femenino,Primaria,Frecuente,11062,7,5,Sí,4,Media,No
54,Violencia Familiar,Miraflores,2023-05-07 03:48:36,13:01:00,Masculino,Técnico,Frecuente,3750,0,7,No,2,Media,No
63,Violencia Familiar,Sopocachi,2024-04-02 13:24:03,00:58:00,Masculino,Primaria,Ocasional,7568,21,0,No,2,Baja,Sí
56,Violencia Familiar,Villa Fátima,2023-08-28 13:13:08,21:50:00,Masculino,Secundaria,Frecuente,6690,17,10,No,2,Alta,No
32,Violencia Familiar,Sopocachi,2022-11-08 16:59:47,05:12:00,Masculino,Secundaria,Ocasional,8627,27,14,No,1,Baja,No
29,Violación,Villa Fátima,2024-02-26 17:51:16,12:14:00,Masculino,Técnico,Ocasional,6930,3,13,No,5,Baja,No
48,Violencia Familiar,San Pedro,2022-08-23 12:03:47,09:00:00,Masculino,Secundaria,Ocasional,1917,8,10,Sí,4,Baja,No
57,Asalto,Centro,2022-06-23 07:19:24,10:32:00,Masculino,Primaria,Ocasional,9656,6,3,No,2,Alta,No
19,Violencia Familiar,Zona Sur,2022-03-26 13:09:27,16:08:00,Masculino,Técnico,Frecuente,7637,16,0,Sí,3,Alta,No
48,Violación,Miraflores,2022-03-15 18:38:55,18:53:00,Masculino,Primaria,Frecuente,9058,26,8,Sí,2,Alta,Sí
43,Hurto,Obrajes,2024-07-07 16:17:55,02:08:00,Masculino,Secundaria,Ocasional,3927,9,4,Sí,3,Media,No
21,Violación,San Pedro,2023-11-08 16:04:05,00:17:00,Masculino,Secundaria,Ocasional,4275,21,11,Sí,4,Baja,No
37,Violencia Familiar,San Pedro,2023-06-20 03:07:17,00:44:00,Masculino,Técnico,Ocasional,9687,19,7,Sí,3,Baja,Sí
24,Homicidio,Sopocachi,2024-12-22 22:44:04,17:30:00,Femenino,Primaria,Frecuente,2645,27,6,No,2,Alta,No
34,Violencia Familiar,Obrajes,2022-06-08 07:00:37,03:56:00,Masculino,Secundaria,Frecuente,8181,5,5,Sí,5,Baja,Sí
48,Asalto,Villa Fátima,2023-03-20 03:31:09,01:09:00,Femenino,Técnico,Aislado,10904,27,4,No,5,Alta,No
24,Robo,Obrajes,2022-03-05 13:15:13,19:26:00,Masculino,Primaria,Ocasional,5712,8,14,Sí,2,Media,Sí
64,Violación,El Alto,2022-03-07 12:19:21,15:57:00,Femenino,Primaria,Frecuente,9885,12,5,Sí,4,Media,Sí
55,Asalto,Centro,2024-02-14 11:29:37,05:44:00,Masculino,Primaria,Ocasional,3422,16,3,No,4,Media,No
24,Violencia Familiar,Sopocachi,2022-03-23 22:34:45,11:49:00,Masculino,Primaria,Aislado,10724,28,13,Sí,4,Alta,Sí
15,Violencia Familiar,Obrajes,2022-02-09 08:20:43,21:04:00,Masculino,Secundaria,Frecuente,9354,3,1,No,3,Media,Sí
56,Violencia Familiar,Zona Sur,2023-01-07 10:40:49,15:51:00,Femenino,Universitario,Aislado,1920,15,7,No,1,Media,Sí
46,Robo,Zona Sur,2023-05-20 07:42:08,00:48:00,Femenino,Secundaria,Aislado,1164,25,14,No,4,Media,Sí
15,Homicidio,Sopocachi,2022-05-31 08:40:02,16:22:00,Masculino,Primaria,Ocasional,10318,12,0,No,3,Media,No
28,Violencia Familiar,Centro,2023-03-18 01:59:13,12:28:00,Femenino,Secundaria,Ocasional,4879,20,12,Sí,3,Media,No
21,Violencia Familiar,Miraflores,2022-12-30 08:48:28,03:41:00,Femenino,Secundaria,Frecuente,710,8,0,Sí,5,Media,No
28,Violación,Sopocachi,2024-07-17 18:23:32,05:12:00,Masculino,Técnico,Aislado,7029,20,2,No,2,Media,Sí
62,Secuestro,Obrajes,2023-06-03 16:35:46,23:35:00,Femenino,Secundaria,Ocasional,4815,11,5,No,4,Media,No
34,Violación,El Alto,2022-05-19 02:29:31,15:43:00,Masculino,Técnico,Ocasional,10998,29,8,Sí,2,Alta,Sí
39,Hurto,El Alto,2024-12-09 15:03:34,18:51:00,Femenino,Primaria,Frecuente,8578,27,6,No,2,Media,No
57,Robo,Miraflores,2023-08-25 09:27:03,23:53:00,Masculino,Primaria,Aislado,7837,5,12,Sí,1,Media,Sí
55,Asalto,Obrajes,2024-03-14 14:41:15,13:36:00,Masculino,Universitario,Frecuente,648,6,9,Sí,4,Alta,Sí
19,Hurto,Miraflores,2023-02-15 08:22:44,20:44:00,Masculino,Secundaria,Frecuente,1840,25,4,No,4,Alta,No
55,Violencia Familiar,Zona Sur,2023-06-09 17:25:51,09:11:00,Femenino,Universitario,Aislado,4144,14,0,Sí,2,Baja,No
66,Hurto,Sopocachi,2024-12-01 05:42:35,00:26:00,Masculino,Técnico,Aislado,6057,9,9,No,5,Media,No
15,Secuestro,Centro,2024-10-19 05:19:27,21:55:00,Masculino,Universitario,Frecuente,10248,21,7,No,5,Baja,No
66,Violación,Villa Fátima,2024-04-24 05:05:57,16:14:00,Masculino,Universitario,Frecuente,5904,17,3,No,4,Baja,No
21,Hurto,Miraflores,2022-12-27 13:46:21,05:01:00,Masculino,Técnico,Aislado,5166,8,9,Sí,3,Media,No
53,Violación,Sopocachi,2022-02-04 17:31:00,10:38:00,Masculino,Universitario,Frecuente,4202,20,2,Sí,1,Media,No
27,Hurto,Obrajes,2023-05-28 09:30:57,04:57:00,Femenino,Técnico,Ocasional,10081,24,13,No,4,Alta,No
53,Homicidio,Villa Fátima,2023-05-03 22:52:49,14:12:00,Femenino,Secundaria,Frecuente,11719,9,13,No,2,Alta,No
45,Violencia Familiar,Centro,2024-10-26 12:04:41,14:20:00,Femenino,Técnico,Frecuente,9904,8,1,Sí,3,Media,No
56,Asalto,Zona Sur,2024-07-02 14:00:26,15:09:00,Femenino,Técnico,Frecuente,2528,7,12,No,2,Media,No
38,Asalto,Zona Sur,2024-11-28 07:08:27,06:13:00,Masculino,Técnico,Frecuente,937,13,4,No,1,Baja,No
30,Hurto,Zona Sur,2022-03-03 23:53:53,00:14:00,Masculino,Técnico,Frecuente,9182,13,4,Sí,4,Media,No
53,Violencia Familiar,Zona Sur,2022-01-18 23:48:25,14:22:00,Masculino,Secundaria,Ocasional,11029,11,8,Sí,1,Baja,No
29,Violencia Familiar,San Pedro,2024-05-22 06:51:38,00:54:00,Masculino,Técnico,Ocasional,9942,21,2,No,2,Alta,No
23,Violencia Familiar,San Pedro,2022-02-06 20:47:14,04:19:00,Masculino,Universitario,Frecuente,2398,24,8,Sí,1,Media,Sí
58,Robo,Miraflores,2024-06-06 14:42:37,10:25:00,Masculino,Primaria,Aislado,2562,24,6,Sí,4,Alta,Sí
64,Violación,Miraflores,2024-01-22 19:32:33,14:23:00,Masculino,Secundaria,Aislado,3843,1,0,No,1,Alta,No
20,Robo,San Pedro,2023-06-20 18:02:28,12:14:00,Masculino,Universitario,Frecuente,838,11,5,No,2,Baja,No
66,Violación,El Alto,2022-10-03 12:53:14,03:10:00,Masculino,Secundaria,Frecuente,11736,0,13,No,5,Baja,No
44,Violación,Sopocachi,2022-07-14 12:12:53,16:28:00,Masculino,Primaria,Ocasional,3530,29,14,Sí,5,Baja,No
28,Hurto,Sopocachi,2022-04-04 08:03:54,09:35:00,Masculino,Secundaria,Frecuente,9786,0,9,No,2,Media,Sí
50,Violación,El Alto,2022-06-19 06:11:05,20:49:00,Masculino,Primaria,Frecuente,10446,7,12,Sí,1,Baja,No
28,Violencia Familiar,Sopocachi,2022-02-01 14:44:26,20:18:00,Masculino,Universitario,Aislado,4604,3,7,No,3,Media,Sí
57,Violencia Familiar,Villa Fátima,2024-03-07 17:31:42,23:14:00,Femenino,Primaria,Ocasional,5712,3,12,Sí,5,Alta,Sí
36,Hurto,Miraflores,2023-12-01 10:25:17,01:30:00,Masculino,Primaria,Frecuente,4829,25,8,No,4,Media,No
57,Robo,Villa Fátima,2024-11-01 12:04:07,18:20:00,Masculino,Técnico,Ocasional,9348,27,9,No,3,Media,Sí
26,Robo,Centro,2022-01-03 20:39:49,00:41:00,Femenino,Técnico,Ocasional,7277,22,3,No,4,Alta,No
57,Hurto,Zona Sur,2022-10-12 18:27:02,16:07:00,Masculino,Técnico,Frecuente,7976,22,4,No,1,Baja,No
57,Violencia Familiar,Sopocachi,2023-09-22 11:26:30,21:03:00,Femenino,Primaria,Ocasional,9593,9,0,Sí,5,Baja,No
58,Robo,Obrajes,2023-02-10 01:41:06,05:56:00,Masculino,Secundaria,Frecuente,3627,11,14,No,2,Media,Sí
43,Fraude,Centro,2023-01-16 07:04:37,03:45:00,Femenino,Universitario,Ocasional,5375,1,1,Sí,1,Alta,No
43,Violencia Familiar,Sopocachi,2022-01-05 11:23:59,06:48:00,Femenino,Primaria,Ocasional,9687,16,8,No,1,Alta,No
41,Homicidio,Zona Sur,2022-05-05 03:03:16,11:39:00,Masculino,Universitario,Frecuente,2020,8,4,No,4,Media,No
49,Robo,Sopocachi,2023-10-22 10:03:43,05:10:00,Masculino,Primaria,Frecuente,1037,23,8,No,5,Alta,No
28,Homicidio,Miraflores,2023-05-21 08:36:08,14:55:00,Masculino,Universitario,Ocasional,9609,21,11,Sí,2,Media,Sí
38,Violación,Obrajes,2022-02-15 05:40:08,19:17:00,Masculino,Primaria,Ocasional,2695,26,7,Sí,4,Media,Sí
31,Violación,El Alto,2022-12-11 15:11:25,02:21:00,Masculino,Primaria,Ocasional,956,0,12,No,5,Media,Sí
26,Homicidio,Centro,2024-12-21 11:26:47,14:26:00,Femenino,Universitario,Frecuente,533,21,10,Sí,1,Media,No
33,Violencia Familiar,Sopocachi,2023-09-16 17:13:18,04:30:00,Masculino,Primaria,Frecuente,10423,10,1,Sí,4,Alta,No
59,Asalto,Villa Fátima,2023-05-22 22:13:43,17:08:00,Masculino,Secundaria,Ocasional,6165,0,11,No,5,Media,Sí
58,Violencia Familiar,Sopocachi,2022-07-29 10:43:26,01:02:00,Masculino,Secundaria,Ocasional,11744,20,10,No,3,Media,No
42,Hurto,Villa Fátima,2022-04-06 07:42:22,03:12:00,Masculino,Primaria,Frecuente,7711,29,8,No,4,Media,No
52,Violencia Familiar,Miraflores,2023-01-18 05:36:07,15:34:00,Masculino,Secundaria,Aislado,7113,4,5,No,1,Alta,No
43,Robo,Zona Sur,2023-11-28 10:57:14,10:00:00,Masculino,Técnico,Frecuente,3379,21,2,No,5,Alta,No
61,Robo,Centro,2024-04-23 09:42:11,03:56:00,Masculino,Técnico,Ocasional,9746,14,2,No,5,Media,Sí
69,Fraude,San Pedro,2024-08-25 15:55:03,21:54:00,Masculino,Técnico,Ocasional,10000,18,8,Sí,2,Media,No
22,Hurto,El Alto,2022-04-30 10:06:11,21:38:00,Masculino,Universitario,Frecuente,9417,0,12,No,1,Media,Sí
62,Asalto,El Alto,2022-06-14 13:00:44,07:58:00,Masculino,Secundaria,Frecuente,4450,0,4,No,1,Media,Sí
27,Violación,El Alto,2023-04-20 09:38:51,16:25:00,Masculino,Universitario,Ocasional,7797,21,10,No,3,Media,No
60,Robo,San Pedro,2024-12-20 11:49:45,17:31:00,Masculino,Técnico,Frecuente,5066,0,9,No,5,Baja,No
51,Robo,Obrajes,2022-12-24 05:44:20,15:52:00,Masculino,Universitario,Ocasional,4289,21,11,Sí,2,Alta,Sí
16,Robo,Centro,2024-11-16 23:54:46,02:15:00,Femenino,Técnico,Frecuente,9020,10,1,No,2,Baja,No
44,Hurto,Obrajes,2024-10-29 01:25:12,03:26:00,Masculino,Primaria,Frecuente,4368,13,9,No,1,Baja,Sí
43,Hurto,Obrajes,2022-10-07 04:47:01,09:36:00,Masculino,Secundaria,Ocasional,1774,0,2,No,1,Media,No
30,Robo,Obrajes,2024-02-18 05:08:31,19:50:00,Masculino,Primaria,Frecuente,3805,29,2,No,2,Media,Sí
18,Violencia Familiar,Sopocachi,2022-04-17 13:37:20,00:37:00,Masculino,Técnico,Aislado,1990,10,14,Sí,1,Media,Sí
56,Violencia Familiar,San Pedro,2022-03-26 07:41:05,06:48:00,Masculino,Universitario,Frecuente,2926,26,10,No,2,Media,No
